"@authors","Iris Schäfer, Dennis Kogel, Mascha Camino, Maschinen-Mensch"
"evt-oldCamp-enter-arctic","[Ich entdeckte ein verlassenes Lager|Ich stieß auf ein verlassenes Lager|Ich näherte mich einem verlassenen Lager]. Ich fand [zerissene Zelte|halb aufgegessene Vorräte|verblasste Tagebuchseiten im Schnee|Versuche, Gräber zu graben]. Dann fing ich selbst an zu graben. Unter der Schneedecke sah ich ihre grausigen Überreste: [Eine britische Truppe, in viel zu leichter Kleidung erfroren|Norweger, bedeckt mit übelriechendem Tran und Stichwunden|Eingeborene, in Stücke gerissen von einem wilden Tier|Dänische Entdecker. Etwas zwang sie dazu, hier Rast zu machen|Russische Matrosen. Sie wollten wohl einen Weg durchs Eis finden nachdem ihr Schiff festfror]. [Ein unheilvoller Ort|Dieses Lager brachte Unglück, ich wollte schell weiter|Ich nahm mir die Zeit, um die Toten zu beerdigen|Unglaublich, in was für einem guten Zustand das Eis die Gebeine erhielt]."
"evt-opening-explore","Öffnung erkunden"
"evt-polarStation-action-1","Reise zu Station A17"
"evt-polarStation-action-2","Reise zu Station B34"
"evt-polarStation-action-3","Reise zu Station C76"
"evt-polarStation-action","Besuche Station"
"evt-polarStation-forsaken","[Ich durchsuchte die große Station, aber fand Niemanden|Ich durchsuchte das Gebäude. Leer, alles]. [Ich wühlte durch alle Schränke, Regale und Lagerräume: Leere|Was auch immer hier durchkam, es hat alles ausgeräumt, nich einmal grundlegendste Vorräte waren zu finden|Als ob hier kein Mensch je existiert hätte, jedes Anzeichen von Leben war verschwunden, selbst die Trockenrationen]."
"evt-polarStation-morning","[Ich erwachte nach einer ruhigen und ereignislosen Nacht|Die ganze Nacht über hörte ich Kratzen und Scharren an der Tür|Die Hunde heulten den Mond bis zum Morgengrauen an|Ich hörte den blassen Mann in fremden Zungen schreien|Wahrscheinlich war es nur ein Traum, aber am Morgen konnte ich mich erinnern wie der bleiche Mann von der Decke auf mich runter geschaut hat|Ich tat so als würde ich schlafen als der ausgezehrte Mann neben meinem Bett im Singsang betete|Ich träumte von merkwürdigen Objekten, die vom Himmel in den Schnee stürzten|Ich träumte Der Schläfer erwachte aus Seinem kalten Sarkophag, ansonsten hatte ich aber eine ruhige Nacht]. [Am Morgen war der blasse Mann herzlich und warm und bereitete Frühstück|Der blasse Mann verhielt sich ganz anders als letzte Nacht, er wünschte mir eine gute Reise|Der blasse Mann war am Morgen nirgendwo aufzufinden|Am Morgen sah der Mann aus als wäre er um zehn Jahre gealtert|Ich mochte diese Station kein bisschen]."
"evt-polarStation-rest-action","Rasten"
"evt-polarStation-rest","[Hier zu schlafen war eine angenehme Abwechslung vom Überlebenskampf im Schnee|Ich genoss seine Gastfreundschaft|Die warmen Betten boten mir eine willkommene Atempause]. Wenn man die Umstände berücksichtigt, schlief ich hier fast wie der Adel. [Es gab sogar warmes Wasser|Der blasse Mann beobachtete mich im Schlaf|Der ausgezehrte Mann spielte die ganze Nacht mit einem Streichholz|Er barrikadierte die Tür hinter mir als ich zu Bett ging|Ich sah, wie er nach draußen ging, um bei den Hunden zu schlafen|Aus den Augenwinkeln konnte ich ein...Ding in die Schatten kriechen sehen]. "
"evt-polarStation-stash-done","Ich hatte mir alles Nützliche bereits angeschaut."
"evt-polarStation-stash","Ich schaute mir seine Reserven an."
"evt-polarStation-trade-action","Handeln"
"evt-polarStation-trade-cancel","[Wir konnten keine Geschäfte machen|Er sah verstört aus, war aber ein zu guter Geschäftsmann|Wir konnten uns einfach nicht auf einen Preis einigen]."
"evt-polarStation-trade-deal","[Wir hatten ein Abkommen!|Wir fanden eine Lösung, die uns beide zufrieden stellte.|Der Mann hatte einen sechsten Sinn fürs Geschäft]. [Ich fragte mich, ob er in einem anderen Leben eine Handelsflotte geleitet hat.|Solch ein Verhandlungsgeschickt brauchte Übung. Er war doch allein, wo nahm er sie nur her!?|Sein Äußeres hatte mich wohl getäuscht!|Kam dieser Mann wirklich hierher, um Geschäfte zu machen!?]"
"evt-polarStation-travel-action-1","Ich überlegte es mir anders"
"evt-polarStation-travel-action","Hundeschlitten fahren"
"evt-polarStation-travel-cancel","[Der merkwürdig freundliche Ticketverkäufer verwandelte sich vor meinen Augen in einen rasenden Irren|Ich hatte den blassen Mann zornig gemacht|Mit unerwarteter Wucht schmiss der ausgezehrte Mann einen heruntergekommenen Tisch um|Der Mann war aufgebracht und boxte gegen eine Wand. Seine Fäuste erinnerten mich mehr an Klauen denn an menschliche Hände|Enttäuscht schnalzte der Mann mit der Zunge, ein sehr verstörendes Geräusch]. Er fing sich wieder und [erzählte mir eine Geschichte einer anderen Gruppe, die keine Tickets kaufen wollte. Sie verstarben hier ganz in der Nähe|erklärte mir, dass ohne Tickets wieder ins Eis zu gehen, einem Todesurteil gleichkam|bestand darauf, dass ich ihm viele Tickets abkaufen sollte. Sein linkes Auge zuckte dabei vor sich hin|begann mechanisch Sonderangebote für Tickets aufzuzählen|Ich döste weg als er begann, über die vielen Vorteile von Tickets zu referrieren. Kein Wunder, dass er alleine hier war, niemand könnte diese Ticket-Obession aushalten].    "
"evt-polarStation-travel","[Der bleiche Mann kehrte zurück zur Ticket-Frage|Der ausgezehrte Mann begann wieder über Tickets zu krächzen|Ich dachte zuerst, er würde scherzen, aber der Mann fing ernsthaft an, über Tickets zu murmeln]. Anscheinend könnte ich diese Tickets für eine Reise auf seinem Schlitten einlösen. [Er war wirklich besessen von seinen Tickets, sie waren wohl das Einzige, was ihn durchhalten ließ.|War er eine Art Schaffner? Wie ist ein Schaffner hierhergekommen!?|Wie druckte er diese Tickets?|Das Ticket, das er mir zeigte, fühlte sich seltsam an - woraus war es gefertigt?] Er bat mir dann an, zu den folgenden Stationen zu reisen..."
"evt-polarStation","[Nur ein einzelne Gestalt begrüßte mich am Eingang der Station|Ich hatte erwartet, dass eine größere Gruppe in dieser Station arbeitet, aber ich traf nur einen ausgezehrten Mann|Der Mann begrüßte mich am Eingang. Der Mann, der mich am Eingang begrüßte hatte einen wilden Blick und sein Hals war umringt von seltsamen Narben|Eine so große Station brauchte eine große Besatzung, aber nur der fahle Mann begrüßte mich hier|Die Schlittenhunde verstummten plötzlich als der blasse Mann aus der Station trat]. Seltsamerweise fragte er  mich nach Tickets. [Er zeigte uns seine Station. Sie war zur Hälfte mit Schnee gefüllt - wie konnte er hier überleben!?|Als er merkte, wie ich den großen Eisblock in einem der Räume anstarrte, gab er mir einen wütenden Blick.|Beim Tee in der Station bemerkte ich eine Axt, die in der Wand steckte. Sehr schlecht für die Klinge!|Sein Hals zuckte während er sprach, als hätte er etwas unappetitliches verschluckt.|Er hat viele Winter alleine hier verbracht, erzählte er mir.|Ich fragte ihn nach seiner Mannschaft und er gab mir einen Blick wie ein hungriges Tier. Er war bestimmt sehr einsam.|Wir gingen vorbei an einem Raum, der mit Decken gefüllt war. Aus einer ragte ein verbrannter Arm.|Für einen Moment sah ich pure Verzweiflung in seinen Augen, dann führte er uns hinein.] [Ich entschied mich, unsere Geschäfte schnell abzuwickeln|Ich hatte ein ganz mieses Gefühl|Die Art wie er mich anstarrte, war mir unbehaglich|Er schien nur an den Hunden interessiert zu sein und sprach wenige Worte|Ein merkwürdiger Mann, aber sehr gastfreundlich|Die Kälte verwandelte wohl jeden Menschen in einen Exzentriker|Bestimmt war die Mannschaft nur unterwegs|Er murmelte über ein seltsames Objekt, das er im Eis gefunden hat|Er sprach mit sich selbst. Sehr verstörend|Wir hatten wenig zu einander zu sagen|Ich fragte mich, was mit ihm los war, aber vielleicht war es besser nicht zu fragen]."
"evt-quest-arcticClaim-worldInit","Sie markierte die Positionen ihrer Flaggen auf meiner Karte. [Ich hoffte, diese Aufgabe würde nicht zu meinem Ableben führen.|Und so begann mein Dienst im Namen des Kaiserreichs Maschmeschistan.|Für Maschmeschistan!|Ich war nicht überzeugt, dass Flaggen wirklich ein Reich einnehmen konnten.]"
"evt-rabies-attack-1","$Name versuchte, [$ihm0 aus einem Schwamm Wasser in den Mund zu tropfen, um den Durst zu stillen|$ihn0 zu beruhigen|$seine0 Stirn abzutupfen|$ihn0 zu waschen|$ihn0 zu füttern] aber $er0 stürzte sich auf $ihn und versank $seine0 Zähne in [$seinen Hals|$seine Wange|$seinen Arm|$sein Ohr|$sein Bein|$seinen Unterleib|$sein Gesicht]. Ich konnte $seine0 tierhafte Wut gerade so im Zaum halten und weiteres Blutvergießen verhindern. Danach [sah $er0 mich an wie ein geschlagener Welpe|schien $er0 mir nicht mehr $er0 selbst zu sein|tat $er0 so als wäre nichts gewesen|fiel $er0 in einen tiefen Schlaf]."
"evt-rabies-attack","Es ging bergab mit $Name. [$Er wurde schnell wütend und unflätig|Eine Expedition war kein Grund, sich nicht mehr zu waschen, natürlich protestiere ich vehement|$Er warnte uns andauernd vor Lichtern in der Ferne, aber ich konnte nichts dergleichen erkennen|$Er schien langsamer zu werden und humpelte auf einem Bein]."
"evt-ruins-success","[Ich wusste, ich konnte es schaffen!|Diese ganze Expedition war eine Reihe von knappen Geschichten.|Ich hatte meine Reise beendet, aber wie hoch war der Preis?] [In einem konnte ich sicher sein, die Reise zurück zum Schiff würde mindestens genauso gefährlich werden.|Alles, was jetzt noch getan werden musste, war, zurück zum Schiff zu kommen.|Mein Schiff wartete schon auf mich!|Ich fragte mich, ob ich die Reise zurück überleben würde.]"
"evt-sanity-apply-hallucinations","[Endlich verstand ich. Ich war eine Marionette. Ich tanzte, um meine grausamen Puppenspieler glücklich zu machen, die mir befahlen zu plüdern, zu töten, zu verstümmeln. Um mich dann zu tadeln. Tsk-Tsk, wie barbarisch, wie hinterwäldlerisch, wie unflätig. Aber ich würde es ihnen noch zeigen! Sie waren hier und ich würde sie finden und zerstören!|Ja...bald würde er aus dem Ozean steigen. Ich wusste wusste wusste es. Ich musste sie nur finden. Die Markierungen. Ich musste sie berühren.|Dies war sicherlich einer meiner skurrileren Abenteuern, das war mir klar, aber es war jetzt wichtig, nein, lebenswichtig, die purpurnen Schildkröten zu finden.|Ich hatte eine Vision des Tempels, den ich suchte. Die Tür war geschlossen und würrde geschlossen bleiben. Es sei denn ich könnte die Schlüssel finden. Ich hatte ein Gefühl, wo sie versteckt waren.]"
"evt-sanity-apply-hearingLoss","Ich brauchte nur einen Moment, um zu verstehen, warum mich $Name mitten in der Nacht panisch aus dem Schalf riss: [Ein Insekt|Eine Schabe|ein Käfer|eine Fliege|Ein Etwas] hat sich tief in $sein Ohr gebohrt. [$Er saß still|$Er schrie|$Er wurde vor Schmerz ohnmächtig] während ich die Kreatur mit einer Pinzette entfernte. Im Anschluss merkte ich, dass [$er nicht mehr so gut hören konnte|das Gift der Kreatur $sein Gehör beschädigt hat|ich mit meiner Behelfsausrüstung anscheinend $seinen Gehörgang verletzt habe|$er einen Hörstürz erlitten hat, nicht überraschend bei einer solchen Verletzung]. $Er war gar nicht glücklich darüber, aber ich [sicher|hoffte|versicherte $ihm], der Schaden wäre nur temporär.   "
"evt-sanity-apply-pneumonia","[Ich kümmerte mich den ganzen Morgen um $Name und $seinen schrecklichen Husten|Ich wurde wachgehalten von $Name und $seinem erschütternden Husten|$Sein Husten und Keuchen klang furchtbar, ich musste sichergehen, dass $Name diesen Anfall überlebt|$Name keuchte, spie und spuckte, $er zitterte den gesamten Morgen|Ich wartete darauf, dass $Name aufhört, Blut auf den sauberen Schnee zu husten und fragte mich, ob wir $ihn nicht einfach zurücklassen sollten]. Irgendwann wurde $sein Zustand gut genug, dass wir weiterziehen konnte, aber wir hatten wertvolle Zeit verloren."
"evt-sanity-apply-scurvy","[$Name erschien mir träge, langsam, es dauerte bis wir los konnten - wofür bezahle ich diese Leute überhaupt?|$Name beschwerte sich über schmerzendes Zahnfleisch. Zum Glück gingen wir noch nicht auf dem Zahnfleisch, ha ha!|Eine unangenehme Entdeckung: $Name verlor Zähne, einen nach dem anderen. Ich würde $ihm weicheres Essen geben müssen.] Später sah ich, dass $er Bandagen auf wunden Stellen verteilt hat. Arztbesuch sehr empfohlen."
"evt-sanity-apply-sprained","Der Großteil der Expeditionsunfälle passiert im Lager. [$Name tat einen Schritt rückwärts, stolperte über einen Rucksack. Um nicht kopfüber im Lagerfeuer zu enden, verdrehte $er sich den Knöchel.|Ich schickte $Name als Kundschafter los. $Er war in Gedanken versunken als $er über einen kleinen Felsen stolperte und $seinen Knöcheln verstauchte. Es wurde nicht weiter gekundschaftet.|$Name wollte seine angeblich äußerst mächtigen Tritt an einer leeren Flasche demonstrieren. $Er verfehlte das Ziel und trat stattdessen gegen einen Felsen. Danach humpelte $er auf einem Bein.] Ich schimpfte $ihn aus. Das hier war kein Lazarett!"
"evt-sanity-apply-viewingLoss","$name entdeckte eine [interessante|faszinierende|anziehende] [Blüte|Frucht|Gewächs]. Wir untersuchten es und fragten uns ob es essbar sei, als plötzlich eine klebrige Flüßigkeit auf uns herab ging. $name war [unvorsichtig|tölpelhaft|ungeschickt] genug um im Gesicht getroffen zu werden. $Seine Augen wurden schnell trüb und $er hatte Probleme zu erkennen [wieviele Finger ich $ihm zeigte|was sich um $ihn befindet]. Meine Hoffnung war einzig, dass dies nicht das endgültige Ende seines Sehvermögens war. [Falls doch, hätte ich kaum noch Verwendung für $ihn auf dieser Expedition.]"
"evt-sanity-arctic-frostbite-1","Was war die Ursache? [Der Alkohol?|Unpassende Kleidung?|$Er selbst?|Erschöpfung?|War es ansteckend?]"
"evt-sanity-arctic-frostbite","[Ich wich zurück als $Name $seine Socken auszog: Die Zehen waren bedeckt mit schwarzen und purpurnen Blasen.|Immer wieder kratzte $Name $sein Gesicht. Dann sah ich die farbigen Flecken um $seine Nase.|Die Haut von $Name sah aus wie Wachs mit weißen, gelben und roten Flecken. Sehr ungesund.] Ich bat $ihn darum, doch bitte mehr auf $seine Haut zu achten, denn [ich machte mir Sorgen um $seine Gliedmaßen.|ich hatte Angst, das diese Krankheit ansteckend sein könnte.|für gefrorene Begleiter hatte ich schlicht keinen Nutzen.] "
"evt-sanity-challenge-mind-no","[Ich lehnte höflich ab.|Ich lachte $ihm ins Gesicht, das war meiner nicht würdig.|Ich hatte keinen Kopf frei für Spiele.|Welcher geistig gesunde Mensch würde seine Zeit mit Spielen verschwenden!? Keine Spiel im Lager!|$Ihn bei $seinem eigenen Spiel zu schlagen schien so unfair.|Ich lehnte ab, damit $er seine Ehre wahren konnte.] $Er war unglücklich darüber. [Ich genoß im Gegenzug einen Moment der Stille.|Ich fühlte mich etwas schuldig.|Ich überlegte mir irgendeine Entschuldigung. Ich war genug beschäftigt mit Wichtigerem.]"
"evt-sanity-challenge-mind-yes-1","[Ich hätte ablehnen sollen.|Das war kein schönes Spiel.|Die nächste Stunde hatte ich nur wenig zu lachen.|Es scheint, ich war bloß $sein Opfer.|Ich hätte gewinnen müssen, aber es war als wäre die Karten in fixe Reihenfolge gesetzt, dabei sah ich $ihn sehr gut mischen.] Ich habe verloren. Und wie! Ich ging zu Bett und war wütend über [meine eigene Dummheit|meine Leichtsinnigkeit|meine Unfähigkeit|meine Spielsucht|$Name und dieses beleidigende Spiel|meinen Wunsch zu beweisen, ich wäre besser als $er]."
"evt-sanity-challenge-mind-yes","[Tja, was soll ich sagen, ich besiegte $Name problemlos. Ich war ein Naturtalent|Das Hin und Her ging über Stunden. Es war knapp, aber am Ende ging ich als Sieger hervor|$Er erklärte mir die Regeln und war dann ziemlich überrascht, als ich fallen ließ, dass ich bereits mehrere Turniere gewonnen hätte. Natürlich gewann ich|Die Regeln waren sehr komplex, aber ich hatte eine natürliche Begabung für dieses Spiel. Ich gewann mühelos|$Name war bestürzt als ich siegte. Was für ein Dummkopf. $Er wusste wohl nicht über das Geheimfach in meinem Mantel]."
"evt-sanity-challenge-mind","$Name sah mich an wie ein [kaltblütiger Kartenprofi|hungriger Spieler|gelangweilter Spielefreund]. Ich wurde zu einem Kartenspiel herausgefordert."
"evt-sanity-challenge-strength-no-action","Ablehnen"
"evt-sanity-challenge-strength-no","Ich lehnte ab. Das Spiel ziemte sich nicht für {einen Gentleman|eine Lady}. Wir wechselten schnell das Thema."
"evt-sanity-challenge-strength-yes-1","Wie gesagt, mein Interesse galt Stärke auf einer philosophischen Ebene. [Ich wurde zum Narren gehalten|Ich war erschöpft und erfolglos|Ich beeindruckte niemanden|$Name war stärker als $er aussah|Ich habe $Name natürlich gewinnen lassen, es gab keinen Grund, meinen Begleiter zu demoralisieren]. $Sein hämisches Grinsen über diesen unbedeutenden Sieg war mir unangenehm."
